battery_id,discharge_cycle_index,capacity_Ah,ambient_temperature_C,voltage_mean,voltage_min,voltage_max,current_mean,current_min,temperature_mean,temperature_max,discharge_duration_s,SoH_pct
B0007,124,1.5077850749847914,24,3.490432264232956,2.1309899052747716,4.200762329918291,-1.8871434043422721,-1.994011319738722,32.75739655594484,41.09041922644824,2918.375,75.38925374923957
B0007,125,1.5031960676037333,24,3.488861416967918,2.1294318317485654,4.201013677167557,-1.8807630082774924,-1.9944414808648834,32.77234087259374,41.10034021580957,2919.812,75.15980338018666
B0007,126,1.4978220596995881,24,3.4891932104785104,2.164511453629433,4.200439147859412,-1.886419275237733,-1.9927344450972762,32.720417557744895,41.03075447325996,2900.422,74.89110298497941
B0007,127,1.492848534633516,24,3.4878785713375917,2.1743012710834013,4.200264786461796,-1.8800039366336023,-1.9942563048805741,32.710022803073514,40.99688397371006,2901.375,74.6424267316758
B0007,128,1.492414389867026,24,3.486430546073901,2.1928976284966537,4.200151660684939,-1.8733366537372407,-1.9933001058929758,32.62076759783716,40.88481342461614,2901.187,74.62071949335129
B0007,129,1.487482776538081,24,3.4812572775226682,2.0298495899147295,4.200453152662228,-1.879702248133121,-1.994355063355133,32.57651826255201,41.09400879501426,2891.64,74.37413882690404
B0007,130,1.482535148640411,24,3.4823550791204023,2.0959492247836815,4.200291122451955,-1.8790751470067306,-1.9927610429233324,32.58396494906228,41.01377835587309,2882.906,74.12675743202055
B0007,131,1.4827874322228984,24,3.4835074286280525,2.177723491219515,4.199877643371451,-1.8728728303565048,-1.9944391195904978,32.623742674615976,40.90635248178393,2883.265,74.13937161114492
B0007,132,1.476971179775059,24,3.478976541530706,2.056251340337525,4.200436806124781,-1.8726786421400121,-1.994379463643991,32.58599202496769,41.06596192416311,2882.969,73.84855898875296
B0007,133,1.4819015554137276,24,3.483501191305966,2.1512510632923165,4.193077426787744,-1.872734820116884,-1.992644974954703,32.864544723781215,40.84520330629611,2891.656,74.09507777068637
B0007,134,1.4981366198874824,24,3.4899701994096612,2.1693699073642034,4.203372086437543,-1.8800362373714223,-1.9933389783603288,33.079651096902374,41.12807910254104,2901.25,74.90683099437412
B0007,135,1.4820775214392872,24,3.484801138956006,2.116759239247948,4.202065190134895,-1.8730214281226414,-1.9933817364068822,32.932141650182686,41.094988453128494,2891.703,74.10387607196436
B0007,136,1.4771155312812152,24,3.47835437960934,2.009424225590032,4.200086642861885,-1.8725486136074456,-1.9932411647857315,32.755748003791545,41.11877573165318,2883.016,73.85577656406076
B0007,137,1.4720772783056488,24,3.475694933923807,2.0034792344341588,4.199758658258613,-1.8724613181992062,-1.995591810750265,32.52965474617847,40.980034990626955,2873.453,73.60386391528245
B0007,138,1.472248013656454,24,3.481431873453954,2.172988732474185,4.199843161074874,-1.8659419458758726,-1.9935321227601952,32.848065199041,41.017509953482886,2874.031,73.6124006828227
B0007,139,1.4670106672274665,24,3.4796060336232353,2.087464676179042,4.200352076636086,-1.865786095147701,-1.9930538887372675,33.072327061961936,41.299420742573055,2874.234,73.35053336137332
B0007,140,1.4617672495335379,24,3.4782258967329596,2.110564313669325,4.200169604165679,-1.8654605849037513,-1.996737767854495,32.85096451719535,41.105738037939375,2864.984,73.08836247667689
B0007,141,1.4566952670489708,24,3.4743233868367187,2.0724687293779813,4.199911577879335,-1.865134613881632,-1.9940890874950365,32.572302329954546,40.87704013237699,2855.093,72.83476335244853
B0007,142,1.451354972758956,24,3.4737305453330443,2.1253826973270513,4.199564012073342,-1.858515986418667,-1.9932272893446619,32.450684441760906,40.730219862268235,2855.625,72.5677486379478
B0007,143,1.451615926257375,24,3.47481272321405,2.1147331324879475,4.199951033620322,-1.8588972649148483,-1.9966895581151058,32.7394359440147,41.03226257370644,2855.594,72.58079631286874
B0007,144,1.4468161332173683,24,3.476096426841386,2.1738445330859366,4.19995987158867,-1.8581969672334215,-1.9930274022141452,32.775898242252914,40.89527781087817,2847.437,72.34080666086842
B0007,145,1.4467570607768785,24,3.4686822529487804,1.9947266977360072,4.200414702164272,-1.8581200056254086,-1.9935942445664658,32.5817324044051,41.02491521192672,2847.36,72.33785303884392
B0007,146,1.4413797481446793,24,3.4661964701943586,2.0033802121225017,4.199552965128597,-1.8577209868352302,-1.9943703142615519,32.35021153014993,40.815968345794715,2837.328,72.06898740723396
B0007,147,1.4362456252208178,24,3.468183423895935,2.116470909151213,4.199706970400125,-1.8512458354075154,-1.9938361784378094,32.28754240914786,40.65138669632271,2837.281,71.8122812610409
B0007,148,1.4368154153924828,24,3.4678606629897453,2.051877342511651,4.199300346769649,-1.8514531972432,-1.9942060517882434,32.603239183227075,40.965385542419945,2838.515,71.84077076962414
B0007,149,1.4362945145860047,24,3.4662499547181245,2.003221375307111,4.200086391757318,-1.8574211435317929,-1.993515247147098,32.61208344144242,41.11319128215138,2828.328,71.81472572930024
B0007,150,1.4418575315878015,24,3.462469269360201,1.9865974995249178,4.189989265375979,-1.857823928669184,-1.99378580594933,32.26742656599958,40.78738321989129,2838.265,72.09287657939008
B0007,151,1.4672063484781797,24,3.480518309485383,2.1908121182442706,4.202670619155847,-1.8658259561850365,-1.9962132509416517,32.637733704417855,40.73001188190229,2864.547,73.36031742390898
B0007,152,1.4518640367848885,24,3.4723137993738336,2.033261415031626,4.199186500777735,-1.8647784241320742,-1.993458887321793,32.665258715232376,40.990354594470126,2846.39,72.59320183924443
B0007,153,1.4471379752748499,24,3.474362108592906,2.19135439601875,4.199638763972608,-1.8578958465335809,-1.9936626344417874,32.502652632323915,40.62521315513875,2837.969,72.35689876374249
B0007,154,1.441790586562399,24,3.4722823212388754,2.1840705012733683,4.200028390360542,-1.8511947629213035,-1.9935668796843673,32.446842086875606,40.58944296824891,2838.156,72.08952932811995
B0007,155,1.431630947911111,24,3.4701761898320465,2.1664368343684446,4.199347098159206,-1.8509042611451945,-1.9934697961407999,32.39361892904713,40.584393586876246,2829.843,71.58154739555555
B0007,156,1.4318084249673686,24,3.4635011119445216,1.987193667465448,4.199148920577739,-1.850858274670624,-1.9934414275491175,32.417221778010834,40.884444140401214,2829.625,71.59042124836843
B0007,157,1.4262562585106868,24,3.467453100453348,2.1314172797434523,4.199648027535327,-1.8504182940365097,-1.9940355259074865,32.40094040453025,40.65159637790841,2819.437,71.31281292553435
B0007,158,1.4260877528924913,24,3.4675864728547845,2.188995882590831,4.1991931757384515,-1.8436892876926974,-1.9937717858912956,32.36314241861482,40.53138082339522,2819.579,71.30438764462457
B0007,159,1.4212633510031694,24,3.462182535852444,2.0322464946417114,4.199053572226856,-1.8498733070449755,-1.9938797141417293,32.382600705235255,40.821433488540606,2810.672,71.06316755015847
B0007,160,1.4163272748795108,24,3.465962999117946,2.1695130053947387,4.199879744716988,-1.8432877207292044,-1.9940053249383378,32.4323818014572,40.643362943412974,2811.485,70.81636374397554
B0007,161,1.4165781829175994,24,3.4601727514874407,1.9917978280585305,4.1986801794397035,-1.8494580225090995,-1.9936134940183787,32.48861829940489,40.97063567014205,2802.422,70.82890914587998
B0007,162,1.4108401729425177,24,3.464226115253961,2.1534486462617073,4.199235005181635,-1.8426221358637018,-1.9932783787552537,32.524062377970175,40.74888323397497,2801.625,70.54200864712588
B0007,163,1.4109949628347804,24,3.458799193390812,2.0101572712330453,4.198950996279868,-1.8427098003104345,-1.9936687629475545,32.482615965621896,40.93461596721165,2802.031,70.54974814173902
B0007,164,1.4061714290398801,24,3.4620805499710854,2.132718741006573,4.199393701075195,-1.842239518040086,-1.9932378340066106,32.46389583182878,40.74175890345818,2793.39,70.30857145199401
B0007,165,1.4063358479692922,24,3.4578782949034514,2.0114763339798887,4.198994975977764,-1.842252843487983,-1.9929534332525367,32.55681404542561,41.00964443691023,2793.39,70.31679239846461
B0007,166,1.4004552399066514,24,3.461590937144894,2.1610456063312298,4.198421699164089,-1.8356063485512333,-1.9975549047179482,32.576296430484255,40.80558697887537,2792.485,70.02276199533257
B0007,167,1.4217865046055154,24,3.462906230864041,2.0143553387267827,4.188887274283021,-1.8561013515700384,-1.9933150584565904,32.81804879809979,40.92586026351328,2802.016,71.08932523027576
B0007,168,1.4324552720625434,24,3.4753580425264796,2.1732119934933296,4.2050716026539625,-1.8574370794605966,-2.0060375207298797,32.92941193334214,40.57390100608222,2820.39,71.62276360312717
B0018,1,1.8550045207910817,24,3.5275462263272543,2.4721608434600437,4.188195942647034,-1.9541761960216968,-2.012995081928318,31.773285281389256,38.10180309676608,3434.891,92.75022603955408
B0018,2,1.8431955317089987,24,3.534835576186522,2.4114381994148304,4.186703558364525,-1.9474374301153292,-2.012643873951446,31.924891594728642,38.14987995994155,3425.485,92.15977658544993
B0018,3,1.8396018424355423,24,3.538246596159443,2.394395968141027,4.188811210133346,-1.9520511323479741,-2.0118244627327857,31.31691283374216,37.5266914843442,3410.375,91.98009212177712
B0018,4,1.8306736044962053,24,3.537697945111872,2.3999481734774424,4.188875360300162,-1.9460914562122762,-2.0135271229076634,30.821190751176527,37.06279237079503,3404.719,91.53368022481027
B0018,5,1.8327002069419656,24,3.542667604586918,2.3851461229395867,4.189908817357781,-1.9412796601390512,-2.014479287336525,31.95346971511436,38.2110354381278,3417.641,91.63501034709827
B0018,6,1.8285288846046388,24,3.5451037330477333,2.3716770708389117,4.190509582057232,-1.9400338819083036,-2.01246830059768,32.02311236185272,38.17496505957075,3411.766,91.42644423023194
B0018,7,1.8212011895697924,24,3.5475142438631493,2.4964491577040793,4.1903241054041,-1.9335667184847714,-2.0129654127777004,31.634533158077694,37.64038685475582,3399.516,91.06005947848962
B0018,8,1.8151700106433282,24,3.544812433691423,2.4374506721131883,4.190302498850287,-1.9332161326561408,-2.0253396376938984,31.288194921595714,37.37602884738843,3388.75,90.75850053216641
B0018,9,1.8042980520967649,24,3.5434780274164095,2.4152206992194847,4.188517549229078,-1.9325959489970461,-2.0164107237206794,31.11122470608501,37.28928029078695,3380.406,90.21490260483824
B0018,10,1.8231002302844226,24,3.543133206790044,2.377432309524995,4.191794143442699,-1.9387520938161948,-2.0137948590788683,31.13166983979621,37.52377766578506,3404.141,91.15501151422113
B0018,11,1.8121253520255494,24,3.545155146280937,2.3887487262583647,4.190699409462101,-1.9319248326301843,-2.0130992718348324,31.51305775907457,37.72420412562674,3396.141,90.60626760127747
B0018,12,1.8046916382117766,24,3.545032366549762,2.432289857016922,4.1902633112754275,-1.9249594896453863,-2.012646457499825,31.31102568785445,37.41366095304306,3384.094,90.23458191058883
B0018,13,1.790844349786295,24,3.5440892170496827,2.497495633221204,4.18970538556629,-1.9179528942264992,-2.011939908405691,30.893964711700164,36.94724908852665,3370.656,89.54221748931475
B0018,14,1.783470722841926,24,3.541317108618481,2.478768686108376,4.188354430914051,-1.917373033348097,-2.013704827395307,30.540598970902945,36.707091312059944,3357.797,89.1735361420963
B0018,15,1.7809386125310702,24,3.541197979542517,2.3858494078680206,4.193543208571066,-1.9180652422275581,-2.0130040542547274,30.82566018736547,37.13061214416645,3363.015,89.04693062655352
B0018,16,1.771209039672698,24,3.541255460524434,2.372854084449551,4.190238041929225,-1.9106033469326071,-2.0147841532663255,31.451400678644536,37.686600065941576,3357.734,88.5604519836349
B0018,17,1.7686303996707076,24,3.5427478949705886,2.4086912736769084,4.19075698083662,-1.909404549449075,-2.0129355983090056,31.518847747922937,37.633580732302406,3344.187,88.43151998353538
B0018,18,1.7536304801917124,24,3.541251093602656,2.496331992137246,4.189715378549557,-1.8960567702455413,-2.0117266911103093,31.11237289077096,37.15252578645951,3339.969,87.68152400958562
B0018,19,1.7462197416415093,24,3.5350260562177453,2.4199896352919668,4.187635645163932,-1.8948411660605735,-2.012077515518729,30.586452588663985,36.78829001793698,3327.641,87.31098708207547
B0018,20,1.7376647337053737,24,3.5326627624319777,2.3587321881999297,4.191004692440202,-1.90021436299665,-2.011349710066744,30.242913021104116,36.541146197392216,3312.844,86.88323668526868
B0018,21,1.7315166735475835,24,3.5333109441755526,2.4458096660548825,4.1906972904216495,-1.8936767267608487,-2.0122749284189503,30.10270376338569,36.372087786130464,3302.031,86.57583367737918
B0018,22,1.7085949894470602,24,3.52738705832889,2.3808537751929744,4.185877977731026,-1.8739718829459886,-2.012448687975656,30.251184852221932,36.52608510498833,3305.547,85.42974947235301
B0018,23,1.711469957068211,24,3.5296025965720452,2.436955746154759,4.188109147549676,-1.8791764961687347,-2.012334644346066,30.212407704391104,36.476252762052624,3289.562,85.57349785341056
B0018,24,1.7075021373272627,24,3.5289707694229833,2.4671365731790713,4.188302415854336,-1.8780560689384003,-2.0122688936966697,30.125011009636175,36.377208902376694,3283.797,85.37510686636314
B0018,25,1.7492382064360228,24,3.5322741848919814,2.4129371999368505,4.18962510592865,-1.8993718818269214,-2.0125131739991478,30.22428629982563,36.64000948247426,3325.235,87.46191032180114
B0018,26,1.7327697147429955,24,3.532438322521663,2.3497771039810256,4.190150750158746,-1.8926958551018211,-2.0129844574191207,30.976376254737342,37.38165499248184,3317.547,86.63848573714978
B0018,27,1.7222313328292376,24,3.5363211310943603,2.4904700018477026,4.189151018945234,-1.8783667048362822,-2.013596799411644,31.41570291330098,37.59824760372582,3311.766,86.11156664146188
B0018,28,1.711846298984729,24,3.533535274219931,2.4650908929255406,4.189631312089484,-1.870834339681941,-2.0157162812456435,31.383299841535273,37.560555155163414,3305.218,85.59231494923645
B0018,29,1.699267835126687,24,3.527012841842043,2.363133281953362,4.187690359657657,-1.8696567234639716,-2.0125462740568847,31.167937826253635,37.52114200586718,3295.453,84.96339175633435
B0018,30,1.6940366439243106,24,3.52925730014011,2.4790616361836206,4.190215357888677,-1.8623726014599724,-2.012800439982786,30.994690437264207,37.21887096740918,3287.0,84.70183219621553
B0018,31,1.6819027078768087,24,3.527821497534469,2.491905723274248,4.189776104976122,-1.8547843408980225,-2.0132684044986244,31.055317978554886,37.33441415744885,3276.922,84.09513539384044
B0018,32,1.6769770618433686,24,3.525692957415014,2.4337177596826547,4.189846430994002,-1.8538766950740675,-2.013231862286827,31.373945543706103,37.7331798444306,3268.687,83.84885309216843
B0018,33,1.6655229306478936,24,3.5243962482347273,2.4424506461535755,4.188109551881256,-1.845735037450336,-2.0132145295965795,31.56128410753226,37.84649344841882,3260.594,83.27614653239468
B0018,34,1.6571924575832084,24,3.520797576383474,2.4383419399858552,4.186368648390758,-1.8382538558498933,-2.0141222933728917,31.318474723902874,37.670164941661795,3258.812,82.85962287916043
B0018,35,1.6482241555294048,24,3.519457281260753,2.4157245398944123,4.1901657245031085,-1.8435676915974055,-2.0127023314619743,31.104012325043946,37.53185198546868,3243.422,82.41120777647023
B0018,36,1.6387701497987262,24,3.513165600287965,2.323395712524894,4.189966178473989,-1.83704467002657,-2.0131406541163614,30.989730398009076,37.593333753421376,3236.515,81.93850748993631
B0018,37,1.6276486907262062,24,3.517217159454334,2.4985039496028567,4.188259618341401,-1.8211904293154166,-2.0140330003394356,30.967851972472324,37.361410110678264,3230.734,81.38243453631031
B0018,38,1.62215370227252,24,3.5120091114107965,2.350237238739749,4.1897400575765795,-1.8270453339799269,-2.012673084048405,31.285342046153826,37.899803246715464,3222.093,81.107685113626
B0018,39,1.6140066510467586,24,3.50911052654104,2.3337740352348813,4.1862359225351335,-1.819052179250902,-2.012635202899368,31.41096207271253,38.03149707759718,3220.344,80.70033255233793
B0018,40,1.6760516154424623,24,3.516106699716392,2.317647291087635,4.189625262426538,-1.8693745969498121,-2.01318368468478,30.755137125871208,37.42220155418978,3250.75,83.80258077212311
B0018,41,1.649300642552199,24,3.519010068254593,2.492394514304757,4.186586244011676,-1.839770443871628,-2.0121931540017886,30.977446633931525,37.32511174435206,3239.344,82.46503212760994
B0018,42,1.63238299185809,24,3.5124212742229295,2.372828310153791,4.189366482043888,-1.837963396328485,-2.012774153678253,30.800512192698992,37.31088262198154,3222.25,81.6191495929045
B0018,43,1.6164159719025777,24,3.50815215295169,2.3560703177076867,4.188553804618968,-1.8296109578903785,-2.012946778665685,30.616192795676138,37.232346556887364,3206.157,80.82079859512888
B0018,44,1.6109028378249377,24,3.508648568515266,2.4644431530094417,4.188764708195774,-1.8210831511954937,-2.0135827897679706,30.399839302766903,36.94850857727268,3197.969,80.54514189124689
B0018,45,1.5954638693695657,24,3.5051993439595477,2.4195167274486726,4.188636968174337,-1.8199201144788144,-2.013020303951627,30.38386825126278,37.002663545357386,3181.625,79.77319346847828
B0018,46,1.726707440085764,24,3.523165280193865,2.3422406504312434,4.188466199744378,-1.8951156248467713,-2.023314533825632,30.576239500422748,36.71025442949399,3302.36,86.3353720042882
B0018,47,1.7165673917429753,24,3.527269876472835,2.3755467142668496,4.189570916346704,-1.8867694858233446,-2.012680983917414,30.705906284556665,36.72807623650589,3285.812,85.82836958714877
B0018,48,1.6958235570934848,24,3.526762654741574,2.4146291375325917,4.189584987657955,-1.8786631828974334,-2.0115911942512583,30.62583594950684,36.72959308355185,3260.016,84.79117785467423
B0018,49,1.6777783190792557,24,3.523020179476104,2.3844645496129964,4.189371286385834,-1.8704748023295987,-2.01260531537844,30.597357068657974,36.787462351640364,3240.031,83.88891595396278
B0018,50,1.6606586897774192,24,3.519792345798265,2.398646371281655,4.187606340824144,-1.8562833971202242,-2.0134407767806635,30.528493896066262,36.75689163314213,3232.265,83.03293448887096
B0018,51,1.6664109274827466,24,3.5251014582287223,2.4557130111721626,4.188829347125095,-1.8625354754370638,-2.0130995106645164,31.203754246103966,37.350157630970955,3232.031,83.32054637413732
B0018,52,1.6468336174407805,24,3.518519199837846,2.323665882820083,4.189202115880737,-1.8606833274060013,-2.0125662318740924,31.172639449335037,37.48126030855565,3209.5149999999994,82.34168087203902
B0018,53,1.6257639928779952,24,3.5190801794284594,2.488054079510012,4.186778882107656,-1.8383636766891702,-2.026718552407948,30.96825922704022,37.125443897626305,3196.125,81.28819964389976
B0018,54,1.6121577411874595,24,3.5114167272902406,2.3306937114568003,4.187888599491238,-1.8436958588115397,-2.013261835361458,30.821704306343133,37.19112571388883,3172.562,80.60788705937297
B0018,55,1.6057366823755344,24,3.5108038681605738,2.389399831578687,4.18915752014188,-1.8362729789790888,-2.0186878439171223,30.765219721637393,37.17642722353301,3172.735,80.28683411877672
B0018,56,1.673645314879889,24,3.51432611790755,2.4864200723178747,4.191289655270872,-1.864690278795044,-2.012371641203182,30.809988428281613,37.11936678632194,3238.109,83.68226574399445
B0018,57,1.6404348572349936,24,3.5196664048265607,2.4673631110639858,4.190628233635541,-1.8572649157581866,-2.013097827670719,31.039033590700278,37.2702464066457,3191.063,82.02174286174969
B0018,58,1.6132653317422077,24,3.512403849382274,2.375173080957567,4.189158279329032,-1.8483454421357695,-2.0125787987088013,31.04176453157222,37.39550861947664,3165.828,80.66326658711039
B0018,59,1.5920964324686278,24,3.5077862234460104,2.371626022111289,4.185868202467219,-1.839168422289249,-2.015019692764474,30.959784195511766,37.378956702246384,3140.407,79.60482162343139
B0018,60,1.5866011820698824,24,3.5076596102713244,2.463955873060647,4.186906972044146,-1.8303326102702338,-2.020734675534358,30.843513277103145,37.245718322158105,3131.922,79.33005910349412
B0018,61,1.5800766490336253,24,3.5074833565874615,2.475545296633258,4.189576283423886,-1.829290599843924,-2.012930230685489,30.797157400797865,37.21755583353321,3121.109,79.00383245168126
B0018,62,1.5641732953289167,24,3.5023865933440717,2.3791563087604626,4.189808713646982,-1.8278449003095165,-2.0135210876274656,30.984434580754094,37.56150979821064,3105.265,78.20866476644584
B0018,63,1.555618272193922,24,3.503693493885047,2.4776158338943337,4.188889298039903,-1.8188198987741453,-2.013049747683001,30.967899275139946,37.4174791317661,3091.25,77.7809136096961
B0018,64,1.5402045278637397,24,3.4989948462048113,2.4205549690097223,4.188220838257245,-1.817194042260449,-2.01215000710487,30.976616345195186,37.55101533655474,3076.703,77.01022639318698
B0018,65,1.5321613015959863,24,3.495405576723954,2.415388497112405,4.186454063976498,-1.8157980815469454,-2.0124985987201267,30.89768961926806,37.59895044072871,3062.328,76.60806507979932
B0018,66,1.5316232403693415,24,3.494528300232307,2.3974205597873093,4.1895672733133145,-1.822108117298183,-2.013303363874512,30.81568822237933,37.489239782169804,3050.563,76.58116201846707
B0018,67,1.5222595950771978,24,3.4962554827793926,2.497752653580319,4.1892977641056035,-1.8129628028687814,-2.0127782408337165,30.726188079151118,37.37911114363861,3034.672,76.11297975385989
B0018,68,1.5065267126851283,24,3.48769646191346,2.3726090777895896,4.186793087812023,-1.8044876731207795,-2.011894643612056,30.76818712651005,37.559604168615785,3031.25,75.32633563425641
B0018,69,1.5014219556532926,24,3.486547580844067,2.36844257542991,4.188594535127793,-1.809986175960184,-2.0125266173463885,30.775415173787835,37.61805450748922,3011.343,75.07109778266464
B0018,70,1.4963534117486457,24,3.482298183882304,2.331968556073514,4.186295492358637,-1.8090400456598725,-2.0121939690963395,30.761821976538275,37.71101994346608,3003.0,74.81767058743229
B0018,71,1.5334262000312422,24,3.491819481711868,2.4057755306304176,4.187384370589753,-1.8273691233501441,-2.0205100517708847,30.913721930762733,37.767989299214086,3045.187,76.6713100015621
B0018,72,1.523845267514426,24,3.493995853241935,2.4720838848798987,4.188929264481706,-1.8180385592622932,-2.0131819742858483,31.228215653165606,37.91919394450186,3028.469,76.1922633757213
B0018,73,1.5011920994261239,24,3.484377015629623,2.342731326096539,4.1852697593324315,-1.8085351614741645,-2.013496073486494,31.261679783387308,37.99328509003338,3012.937,75.05960497130619
B0018,74,1.492417671450291,24,3.4859116793558376,2.4198650452188226,4.18799771486628,-1.8068041184926535,-2.0122733205325782,31.18408593575448,37.984838024989045,2998.875,74.62088357251456
B0018,75,1.483323851940123,24,3.4842787539766786,2.438879997223475,4.187899339921793,-1.8050190987020625,-2.013027320256293,31.001432353085377,37.8288851383529,2983.547,74.16619259700616
B0018,76,1.4807376792294196,24,3.482988652120672,2.430465824271706,4.1882916128809375,-1.8118563821702207,-2.012954260463709,30.981374033120872,37.844837975501,2966.86,74.03688396147098
B0018,77,1.4735077809902477,24,3.483799876979844,2.4907267597860656,4.187409532380725,-1.8021525551783737,-2.012741175686338,31.088687926688607,37.8984610468502,2954.797,73.67538904951239
B0018,78,1.46801928526661,24,3.4787540756450497,2.3678328028644775,4.188656943531829,-1.8092953592546854,-2.013377348559974,31.336420133762665,38.27784043980244,2945.735,73.40096426333051
B0018,79,1.4580923557119019,24,3.4752194351784507,2.3532703553328904,4.188198669984733,-1.8000309691416814,-2.013211476410487,31.22599987103565,38.24434303919528,2941.375,72.9046177855951
B0018,80,1.4478660988891399,24,3.470739535801023,2.362897904778893,4.184528192003684,-1.7981302589297092,-2.0142936610392694,31.037323488688802,38.06956259266949,2923.953,72.39330494445699
B0018,81,1.4527808777541982,24,3.474600910003521,2.420200016704328,4.1927676322495895,-1.8058248446047425,-2.013245286480298,30.811349225731828,37.81744565252647,2921.031,72.6390438877099
B0018,82,1.4425356364492432,24,3.4740521567700093,2.472605886588914,4.187873640279204,-1.795955865281378,-2.0138967840468363,30.932223179746046,37.902567770354786,2902.75,72.12678182246216
B0018,83,1.4392712877203313,24,3.475075728648004,2.483165462226557,4.1880559282136725,-1.7951057003644757,-2.0132739002306224,31.215527070380897,38.16628336469349,2897.875,71.96356438601657
B0018,84,1.4286475681888218,24,3.472424307596416,2.4341986830086237,4.188063095530185,-1.7940097981352856,-2.0131642650090824,31.400797084337558,38.36789486715962,2892.094,71.43237840944109
B0018,85,1.4249026750004896,24,3.471751102262539,2.497859027600416,4.185913481526783,-1.7841592631620102,-2.012453716602352,31.259213269721236,38.19823604401131,2886.921,71.24513375002448
B0018,86,1.4698115324524124,24,3.4745407296058963,2.3747408457948316,4.187259539606346,-1.8136320536623207,-2.013506755621097,31.134701292957466,38.099982807571635,2942.531,73.49057662262062
B0018,87,1.4525819651050202,24,3.471720060423485,2.3589340839760866,4.187670932765983,-1.8109604460875317,-2.014872086495032,31.246879695988095,38.214523782841354,2912.469,72.62909825525101
B0018,88,1.442834198908794,24,3.471398409828823,2.4413266342198545,4.187836103953847,-1.800802328247715,-2.0126300040805116,31.027558674438325,37.939696536164234,2895.594,72.1417099454397
B0018,89,1.428376058807949,24,3.4626491088970703,2.311419659807122,4.18719517574786,-1.798647877727257,-2.012054810012164,30.931917385258963,38.06666733482501,2884.406,71.41880294039746
B0018,90,1.4154547844370715,24,3.466072725920186,2.4953159238201255,4.183339938829854,-1.7804067367547436,-2.011816454093025,30.667082236656018,37.63260475617888,2873.766,70.77273922185357
B0018,91,1.454576670077708,24,3.4730670533412877,2.4398479869382084,4.192209704853633,-1.8167125180994765,-2.0147251295387147,31.226789107710772,38.18223603956323,2893.375,72.7288335038854
B0018,92,1.4283179548274056,24,3.4668548162926327,2.376538319699514,4.1866224559264715,-1.7981268087177564,-2.01362953818943,31.387733116648285,38.3907466519188,2884.9839999999967,71.41589774137029
B0018,93,1.4197026883204058,24,3.46527367520258,2.3722299202290382,4.186945959000922,-1.7964439222994821,-2.0143431411678145,31.505666838292886,38.51622654624205,2870.234,70.98513441602029
B0018,94,1.4155606630306516,24,3.4638878223448684,2.361475505115684,4.1874400308161395,-1.795371462470329,-2.013805013275104,31.5462258449116,38.56612180540248,2864.11,70.77803315153258
B0018,95,1.405680035419228,24,3.457807923440064,2.317937855025735,4.1845980039811215,-1.7937175263130196,-2.0140103653857673,31.389977882297476,38.5606541602861,2846.64,70.2840017709614
B0018,96,1.4084461071166137,24,3.459813554486507,2.3372859753156225,4.186742025132256,-1.8014517734888207,-2.01313706710909,31.385433749863733,38.53842073636507,2839.532,70.42230535583069
B0018,97,1.3968547782872414,24,3.458027727779737,2.3528810264952194,4.1871520936423146,-1.7915215753378781,-2.0146560328783325,31.423707199142058,38.548873480234754,2832.703,69.84273891436207
B0018,98,1.3935670371440676,24,3.4613996718507845,2.4646122144537173,4.187096292904282,-1.7816941240706174,-2.013905602750019,31.435368910968148,38.45838357496903,2827.077999999994,69.67835185720338
B0018,99,1.3893644292809475,24,3.4611285476693214,2.4684655225527004,4.187367312766795,-1.7797379985412234,-2.0129862192992305,31.542375291159843,38.54382874673793,2821.531,69.46822146404737
B0018,100,1.3785651415666713,24,3.455556822823358,2.4092923539400735,4.18534593452204,-1.7856528650965158,-2.0130373888261315,31.52669677306915,38.650883957434026,2805.156,68.92825707833356
B0018,101,1.384901110085747,24,3.459598362944341,2.477625480372779,4.186646524222555,-1.7784070647657095,-2.012440412153309,31.435921914290372,38.45654834997334,2814.906,69.24505550428735
B0018,102,1.3703251814242443,24,3.4506569891269216,2.335608852853518,4.184730834033599,-1.7778412667349817,-2.014185743260078,31.475238112886494,38.6564130442344,2801.156,68.51625907121222
B0018,103,1.3733464385229082,24,3.455515243082573,2.441999086782534,4.187175976285891,-1.7764462760420034,-2.014463667770562,31.5817445550721,38.655587491253975,2794.187,68.6673219261454
B0018,104,1.3679487285504814,24,3.455840338587253,2.4651687831472158,4.186108406696249,-1.7752748972563315,-2.0133489214151132,31.647958536134297,38.6997087046862,2785.391,68.39743642752407
B0018,105,1.3567141087089647,24,3.448678293668265,2.370892032033162,4.183460397462309,-1.7742013268724648,-2.013428528654807,31.662032275252905,38.87481687744787,2779.5,67.83570543544823
B0018,106,1.4604310209194575,24,3.474503178644755,2.461879783248223,4.187091541628412,-1.8196650877007408,-2.01277944734302,30.434500875864142,37.363974526077364,2899.234,73.02155104597287
B0018,107,1.4500998937104097,24,3.474031881945217,2.4247066368907255,4.18736921126964,-1.8096836854216038,-2.0200047420918392,31.017997058077018,37.88258787662229,2894.922,72.50499468552049
B0018,108,1.4381406901824496,24,3.474404210386772,2.4447222974031386,4.187597633155394,-1.7993287687468955,-2.0133646895300226,31.39483761465523,38.158980736604235,2888.25,71.90703450912248
